customer_id,first_name,last_name,email,phone_number,date_of_birth,gender,address,city,state,zip_code,country,account_creation_date,customer_segment,account_status,preferred_contact_method,credit_score,annual_income
CUST_000626,Darren,Mcdowell,aguilarkyle@example.org,(347)302-8814,1952-12-05,Female,"2719 Tara Mountains Suite 764
Lopezland, IA 73129",North Samanthafort,Maryland,81066,USA,2025-06-07,Enterprise,Active,Phone,437,103769
CUST_000627,Diane,Gray,gary21@example.com,801-331-5350x6962,1970-03-11,Other,"2527 Barry Alley Apt. 547
Lake Stevenside, PA 92878",Abigailstad,Nevada,51675,USA,2023-08-08,Small Business,Active,SMS,575,134254
CUST_000628,William,Hendrix,tinajohnson@example.org,001-656-475-6355,1998-03-28,Other,"2662 Sullivan Burg
Patricktown, NJ 03457",North Kellyview,Delaware,29662,USA,2020-08-08,Enterprise,Active,App,516,131737
CUST_000629,Loretta,Hicks,qcallahan@example.org,001-387-910-0668x904,1953-02-13,Other,"2381 Michael Turnpike Apt. 232
East Gregory, FL 37713",New Joshuamouth,Georgia,69446,USA,2021-07-16,Small Business,Active,SMS,357,160074
CUST_000630,Zoe,Garza,anthony41@example.org,001-784-579-1351x1350,1964-08-27,Male,"28920 Roberts Route Suite 780
Warrentown, DC 71338",Port Charlesport,Connecticut,82035,USA,2022-01-06,Individual,Active,App,438,162438
CUST_000631,Michelle,Harding,kevinaustin@example.org,001-381-544-7867x42802,1946-01-01,Other,"8037 Elizabeth Court Apt. 974
Port Jennifer, PA 75960",West Lisaside,Massachusetts,45652,USA,2025-02-25,Individual,Active,Phone,359,90402
CUST_000632,Kristen,Vargas,heidi08@example.com,(790)469-6904,1977-04-30,Male,"61065 Stevens Fort Suite 457
North Raymondberg, NV 54813",East Robertside,California,39670,USA,2023-07-08,Small Business,Active,SMS,503,96821
CUST_000633,Andrea,Taylor,cynthiahunt@example.org,769.292.9644x4772,1978-01-23,Female,"242 Kevin Avenue
West Christopherberg, ME 14998",Matthewfurt,Rhode Island,14658,USA,2022-03-20,Small Business,Active,Email,331,88422
CUST_000634,Matthew,Ellis,cruzmary@example.net,(702)642-5703x3329,1967-03-09,Female,"USS Morris
FPO AP 18759",Perezview,Alaska,18827,USA,2023-08-09,Small Business,Active,Phone,785,178847
CUST_000635,Philip,Conway,ramoscory@example.com,(492)320-4167,1967-03-17,Other,"6937 Randy Crossroad
Karenborough, DE 30729",New Brandon,Ohio,47463,USA,2020-08-12,Small Business,Active,SMS,392,99729
CUST_000636,Edward,Butler,rodriguezjohn@example.org,259.237.9719,1948-03-29,Male,"1622 Bennett Stravenue Suite 718
Michaelport, AL 95802",Rileyberg,Iowa,00562,USA,2022-01-02,Small Business,Active,Phone,526,194706
CUST_000637,Kimberly,Acosta,derrickyoung@example.com,+1-277-381-4564x7437,1983-04-27,Male,"USNV Gonzalez
FPO AP 92159",North Elizabethfort,Nevada,55645,USA,2024-02-19,Enterprise,Active,App,825,30256
CUST_000638,Matthew,Cooper,wwong@example.com,220-892-8157,1986-04-18,Other,"23116 Garrett Springs
Johnsonfort, SC 56544",West John,Georgia,26508,USA,2023-12-31,Individual,Active,Phone,477,182585
CUST_000639,David,Kelly,charlestaylor@example.net,248.256.3711x42943,1946-05-27,Male,"3989 Morgan Squares Apt. 324
Cooperhaven, PR 50321",Salazarberg,New Mexico,99455,USA,2025-05-27,Individual,Active,SMS,581,136098
CUST_000640,Jennifer,Garcia,lauriecrawford@example.com,001-615-238-2011,1995-11-23,Female,"664 Ryan Way
Port Paige, CA 19440",Whiteview,Massachusetts,45776,USA,2021-09-06,Small Business,Active,Phone,777,104205
CUST_000641,Lindsey,Wright,emily56@example.net,664.787.8496x2249,1996-11-23,Other,"250 Lane Port Suite 568
Micheleberg, GU 88603",Port Robertberg,Wisconsin,59130,USA,2024-12-16,Enterprise,Active,App,404,26926
CUST_000642,Jennifer,White,jodipark@example.net,793.244.2129x146,1956-04-19,Other,"7804 Compton Stream Suite 251
Helenton, NH 03676",East Debra,North Dakota,18058,USA,2021-01-17,Enterprise,Cancelled,SMS,589,103243
CUST_000643,Shawn,Becker,kimlee@example.net,001-520-894-5167x6706,1984-04-11,Other,"01122 Lorraine Ville Apt. 848
Davidview, WI 71691",East Victoria,Indiana,55926,USA,2024-10-28,Individual,Active,SMS,583,192928
CUST_000644,Emma,James,sheenavazquez@example.net,(271)736-0549x4692,2002-05-13,Female,"32495 Rebecca Forge
Brendantown, CA 14693",Kellyville,New Mexico,45718,USA,2024-07-07,Small Business,Active,SMS,492,64303
CUST_000645,Alyssa,Vazquez,fernandezbrandon@example.net,001-789-804-4104x0431,1968-10-30,Other,"353 Joshua Rue
South Kyle, MD 46672",East Bobbytown,Connecticut,53364,USA,2023-02-28,Individual,Suspended,App,627,61681
CUST_000646,Louis,Campbell,tuckerlisa@example.net,501-990-2716x988,1988-10-14,Other,"8668 Rodriguez Port
Serranofurt, NV 47195",Lake James,Nebraska,09108,USA,2022-12-17,Individual,Active,SMS,565,134724
CUST_000647,Bobby,Flores,cooktiffany@example.org,(734)558-1956x572,1967-07-23,Female,"982 Moore Locks
North Taylor, WI 92303",Rogerston,California,89802,USA,2022-03-25,Small Business,Active,Phone,651,83291
CUST_000648,Lisa,Hickman,mkelley@example.org,4309285327,1992-01-29,Other,"5150 Luis Well
Sherrychester, CT 31768",Port Amyborough,Alabama,70646,USA,2025-02-27,Enterprise,Active,App,667,157989
CUST_000649,Sandra,Martinez,fowlerkathy@example.org,+1-627-477-7118,1964-09-05,Female,"863 Kimberly Circle Apt. 712
North Margaretview, FL 25858",Emilyfort,Indiana,89342,USA,2025-05-26,Individual,Active,Phone,600,50586
CUST_000650,Michael,Hopkins,gduke@example.net,001-861-899-7165x965,1993-01-24,Female,"968 James Tunnel
Allenstad, FL 21666",Sierrafurt,Utah,93908,USA,2022-05-26,Individual,Active,Phone,643,196556
CUST_000651,Kimberly,Weber,daviddavis@example.org,001-743-990-7054x73601,1994-04-05,Male,"0101 Fletcher Drive
Smithhaven, AZ 18136",Baileyshire,Virginia,27886,USA,2023-12-05,Individual,Active,SMS,730,111852
CUST_000652,Megan,Browning,nboyer@example.org,948-383-5719x21496,1996-02-15,Female,"643 Andrew Fords Apt. 726
Diazhaven, FL 41182",Ryanview,Pennsylvania,22317,USA,2025-07-09,Small Business,Active,App,420,148348
CUST_000653,Tyler,Anderson,williamsaustin@example.net,+1-720-686-0146x05190,1957-09-17,Male,"3033 Roach Vista
South Carmen, WV 26816",North Rebeccaton,Washington,05444,USA,2023-07-11,Enterprise,Active,Email,783,75998
CUST_000654,Alicia,Larson,cameronramos@example.org,001-404-280-2835x4158,1983-09-28,Other,"376 Davis Trail Suite 628
New Kristinaland, DC 18471",Meyerstad,Wisconsin,75484,USA,2022-02-03,Individual,Suspended,App,842,103212
CUST_000655,Stephen,Terry,kayla05@example.net,811.905.8330,2003-02-28,Female,"18914 Elizabeth Rest Apt. 765
Port Jessicafurt, AS 64178",Mendozaville,North Carolina,65413,USA,2022-12-21,Individual,Suspended,Phone,440,77506
CUST_000656,Molly,Martinez,robertyoung@example.net,850.916.2762x92266,1977-01-02,Female,"376 Stefanie Viaduct
Garyside, PW 84495",South Kellyshire,Kansas,42180,USA,2023-05-29,Small Business,Cancelled,App,446,107938
CUST_000657,Daniel,Morris,jcastillo@example.com,397-664-0838x58050,1952-06-10,Other,"7893 Stephanie Dam Suite 651
Millerville, MP 40919",Williamsstad,Wyoming,06214,USA,2020-08-06,Individual,Active,App,640,190421
CUST_000658,Carrie,Green,alexandrawest@example.com,(770)230-2930x112,1948-08-07,Male,"4290 Stanley Rapid
Edwardburgh, GA 30262",South Cassandra,Delaware,83599,USA,2023-05-20,Small Business,Active,Email,762,96703
CUST_000659,Patrick,Tanner,pattonvernon@example.org,9247266249,1959-08-26,Male,"USNV Gamble
FPO AP 43313",Hensonland,Tennessee,36819,USA,2022-02-07,Individual,Active,Phone,801,48079
CUST_000660,Sophia,Woodward,rachel74@example.org,001-668-873-5445x3451,1985-11-11,Male,"PSC 8658, Box 3483
APO AA 74106",Lake Shelby,Minnesota,86341,USA,2023-04-25,Enterprise,Active,App,713,137466
CUST_000661,Roy,Moore,ncollier@example.com,(648)553-2077x5870,1954-08-08,Female,"834 Sanchez Stream Suite 958
West Andrewport, MD 08309",Virginiaton,Rhode Island,23421,USA,2023-03-28,Small Business,Active,Phone,682,28690
CUST_000662,Richard,Martin,williamsjames@example.org,001-293-590-7737x29545,1979-12-31,Female,"58515 Erica Spurs Apt. 450
New Clinton, IL 45513",North Donald,New Jersey,78701,USA,2021-11-25,Enterprise,Active,Email,554,84314
CUST_000663,Gabriela,Chambers,madisonchristensen@example.net,001-753-411-1235x90426,2000-04-29,Other,"662 Rodriguez Center
Tylerhaven, ID 73115",Michaelmouth,Colorado,34519,USA,2023-09-27,Small Business,Active,Email,692,156946
CUST_000664,Ryan,Williams,richardsmario@example.org,345.855.3706x2728,1973-04-13,Other,"1215 Brooks Manors Apt. 641
Port Roger, NY 34257",New Theresamouth,Montana,21444,USA,2020-08-24,Small Business,Active,Email,605,101238
CUST_000665,Christy,Brown,christophercollier@example.org,6397951670,1946-08-17,Female,"67312 Juan Forks
West Wayneland, TN 38741",North Dustin,Rhode Island,32258,USA,2022-08-01,Enterprise,Active,SMS,744,60072
CUST_000666,Michael,Trevino,angelafloyd@example.org,934-427-5576,1982-10-12,Female,"9044 Paula Pike Apt. 436
Jeffreyland, FM 05499",Lake Tina,New Mexico,63893,USA,2021-03-03,Small Business,Active,Phone,468,130746
CUST_000667,Dawn,Flores,lthomas@example.org,+1-379-226-5173x28162,1990-08-22,Male,"19836 Kristin Mills
Lake Steven, WI 63945",Port Anthonyberg,Oregon,67851,USA,2023-12-28,Individual,Active,Phone,516,30744
CUST_000668,Tony,Ramos,michael99@example.net,453-204-4500,1952-10-29,Other,"789 Paige Summit
Danaton, GA 78416",Wesleymouth,Wisconsin,52484,USA,2020-10-24,Enterprise,Active,SMS,338,123354
CUST_000669,Deborah,Williams,jacobsjennifer@example.org,367-254-1823x688,1949-05-03,Other,"2105 John Harbors
Brownside, ME 21430",North Corey,Ohio,86685,USA,2023-04-25,Small Business,Active,Email,349,198531
CUST_000670,Michael,Young,wisejody@example.net,001-916-581-6360x3891,1991-02-02,Male,"894 Patterson Ferry Apt. 005
North Jonathan, VT 13571",South Robinmouth,Delaware,57347,USA,2021-10-14,Enterprise,Active,Email,418,134255
CUST_000671,Ann,Savage,baueremily@example.net,612-737-0851x19194,1960-12-06,Female,"96556 Carol Motorway Suite 713
Griffinville, UT 99492",Bradychester,Kansas,77132,USA,2022-05-08,Small Business,Active,SMS,785,65141
CUST_000672,Daniel,Harmon,cmclean@example.net,905.657.3713,1996-06-09,Male,"46144 Blackwell Fall
Colemanborough, AL 39410",North Lindachester,Wyoming,13183,USA,2024-01-01,Enterprise,Active,Email,608,135328
CUST_000673,Grant,Lambert,jacob83@example.org,+1-868-863-6470x465,1981-12-12,Other,"PSC 0368, Box 8300
APO AA 71448",South Felicia,Tennessee,30364,USA,2022-08-02,Individual,Active,SMS,440,134792
CUST_000674,Jeremy,Cameron,barbara22@example.net,+1-612-270-6593x410,1968-05-03,Male,"USNS Riley
FPO AE 71701",Jacksonhaven,Hawaii,37301,USA,2022-12-23,Enterprise,Active,Email,589,54887
CUST_000675,April,Smith,griffinbrandy@example.com,+1-907-257-8984x9749,1964-06-20,Male,"USNS Rodriguez
FPO AE 14968",Amychester,Michigan,55224,USA,2022-05-11,Small Business,Active,Phone,569,162139
CUST_000676,Joan,Tran,cooleypatricia@example.org,(717)735-6316x31297,1972-11-04,Male,"69496 Tony Points Apt. 193
South Alyssaburgh, UT 06708",Port Jamietown,New York,10575,USA,2022-09-16,Small Business,Active,SMS,464,35329
CUST_000677,Tristan,Lopez,dannywalker@example.net,661.231.7985,1992-02-06,Other,"72954 Black Isle
West Heather, MH 31226",East Timothyview,Washington,29052,USA,2023-08-07,Small Business,Suspended,App,638,86474
CUST_000678,Eric,Bartlett,daniel41@example.net,001-825-281-4762x123,1952-03-27,Male,"945 Davis Fords
Lucasville, MD 51568",Port Brian,Kansas,01638,USA,2025-01-19,Individual,Active,Email,805,64097
CUST_000679,Laurie,Harper,kimberly90@example.net,001-264-459-8724,1988-11-04,Male,"1668 Carl Ford
New Thomas, NE 59853",South Heatherville,New Mexico,86597,USA,2021-09-16,Enterprise,Active,Email,562,193909
CUST_000680,Kelly,Smith,kevinsantos@example.net,(441)598-3063,1971-11-30,Male,"81444 Kenneth Plaza
Erictown, GA 91350",Johnstad,Alabama,91950,USA,2023-08-01,Small Business,Cancelled,SMS,570,146707
CUST_000681,Scott,Bell,wilsonjill@example.com,+1-315-564-0994x14753,1974-01-11,Male,"5190 Paul Club
North Dawnmouth, MS 42381",Howardshire,Pennsylvania,23494,USA,2020-10-02,Individual,Active,Email,597,119428
CUST_000682,Summer,Allen,bdawson@example.net,+1-369-322-9533x86194,1983-12-17,Other,"093 Martinez Shoal
West Aaron, NE 88758",New Julie,Louisiana,54255,USA,2021-07-14,Small Business,Active,Email,397,37029
CUST_000683,Linda,Craig,stephaniescott@example.com,(418)666-9408x654,1960-04-09,Male,"285 Smith Grove Apt. 509
Frankside, SC 69059",Chelseafort,South Dakota,01583,USA,2021-10-27,Individual,Active,Phone,636,118723
CUST_000684,Ronald,Strong,ncampbell@example.com,+1-217-265-0471x883,1992-08-02,Female,"2887 Sarah Haven Suite 686
Coleside, RI 76442",Stephenchester,Vermont,14459,USA,2022-11-12,Enterprise,Active,Email,681,114842
CUST_000685,Melissa,Day,fsilva@example.com,+1-971-710-3847x156,1970-12-19,Male,"518 Acevedo Spur
South Travisport, KS 74291",East Justin,Indiana,48727,USA,2023-08-19,Individual,Active,App,578,126113
CUST_000686,Danielle,Graham,andrew45@example.org,+1-856-369-3754x0242,1974-04-17,Other,"7140 Mark Wall
New Mario, VT 64792",Garnerfurt,Maryland,67893,USA,2025-07-17,Small Business,Active,Phone,415,59737
CUST_000687,Charles,Jenkins,zacharyroberts@example.org,001-468-906-3585x30101,1979-03-08,Other,"93048 Hernandez Ways Suite 758
Blaketon, MH 28843",Murphyberg,Arkansas,25968,USA,2024-04-25,Enterprise,Active,Phone,406,134059
CUST_000688,Jason,Torres,jason94@example.com,396.933.1812x33576,1989-07-25,Other,"3174 Delacruz Mountain
Mercadoburgh, TX 54696",South John,Montana,58762,USA,2023-04-09,Small Business,Active,App,485,185254
CUST_000689,Heather,Hicks,qcervantes@example.com,001-959-644-3485x29537,1999-11-26,Female,"6768 Campbell Greens
North Susan, NJ 55715",Gomezport,Rhode Island,58847,USA,2022-05-01,Small Business,Active,Phone,794,152958
CUST_000690,Kenneth,Jones,pmiranda@example.org,8997000940,1969-09-05,Male,"44538 Pena Manors
Johnburgh, PW 26752",South Russell,Arizona,83246,USA,2023-12-30,Small Business,Active,Email,567,196697
CUST_000691,Rose,Farmer,greenanthony@example.net,001-811-703-4956x1199,2007-03-06,Female,"583 Cobb Harbor
Simmonsport, VA 40663",Westland,North Carolina,84758,USA,2024-05-26,Individual,Active,Phone,646,161078
CUST_000692,Ricky,Tucker,ramirezsteven@example.net,(766)282-9052x56599,1977-10-06,Other,"233 Jessica Ports Apt. 764
West Joshuafort, TX 32216",Thompsonberg,California,33711,USA,2020-11-07,Enterprise,Active,Email,743,198464
CUST_000693,Carlos,Liu,tbennett@example.com,973-638-9147x8524,1999-01-21,Other,"59441 Sarah Summit
Lake Jeremy, NY 63527",Port Michael,Colorado,70922,USA,2025-02-27,Individual,Active,App,452,171366
CUST_000694,Evelyn,Fischer,fgutierrez@example.com,713-513-5183x0258,1961-06-07,Other,"USCGC Barton
FPO AP 10794",Jasonhaven,Wyoming,71013,USA,2022-05-27,Individual,Active,Phone,817,148021
CUST_000695,Gary,Wilson,matthew99@example.org,001-384-812-8655,1973-08-09,Female,"83193 Patel Ports
New Patriciaton, VA 07773",New Calvin,Kentucky,50987,USA,2021-07-10,Individual,Active,App,628,88148
CUST_000696,David,Lawson,larrymoore@example.net,+1-459-973-0912x185,2001-07-26,Female,"6133 Martin Row
Michaelton, CA 42539",North James,Maryland,39407,USA,2020-08-17,Small Business,Active,Phone,687,130716
CUST_000697,Scott,Miller,englishchristina@example.net,(359)484-5576x63454,1982-03-25,Male,"945 Brian Inlet Apt. 910
Bonillafurt, SD 50378",North Brianhaven,South Dakota,17856,USA,2021-05-18,Individual,Active,App,390,155667
CUST_000698,John,Marsh,sullivandonald@example.net,(821)475-6269,1946-07-02,Female,"9100 Carroll Dam Suite 722
Williamsborough, GA 19607",North Susanmouth,Louisiana,73751,USA,2022-04-11,Small Business,Active,App,318,51907
CUST_000699,Trevor,Anderson,angelacrosby@example.org,+1-851-245-2058x028,1995-05-11,Female,"24065 Tanner Greens
Blevinsfurt, UT 80060",Bobbyshire,Alaska,34209,USA,2024-12-06,Small Business,Active,Email,393,183388
CUST_000700,Cynthia,Stanton,ryan43@example.org,965-956-2388,1990-06-11,Other,"993 Jamie Shoals Apt. 622
North Victoriaborough, OH 50595",West Timothyshire,Louisiana,87717,USA,2024-05-06,Enterprise,Active,Phone,767,114352
CUST_000701,Rachel,Miller,lewisallen@example.com,648-695-3829,1949-03-16,Female,"7905 Kyle Crossroad
New Michael, CO 96893",Wellston,Oregon,43935,USA,2024-03-22,Individual,Active,App,639,171840
CUST_000702,David,Cross,jsmith@example.com,486.286.5629x25822,1992-06-19,Other,"35306 Simmons Stream
Erinchester, NM 54175",Shawfurt,Louisiana,42961,USA,2024-08-02,Enterprise,Active,SMS,763,54890
CUST_000703,Jeffery,Beltran,autumn97@example.com,(713)453-1755,2002-10-10,Male,"8741 Janice Highway Suite 267
Kathleenville, WY 81385",Colemanmouth,Iowa,35657,USA,2023-08-24,Enterprise,Active,SMS,663,191110
CUST_000704,Michael,Flores,kimberly64@example.org,+1-467-289-6300x935,1997-03-09,Female,"15972 Sandra Drive
New Juan, ND 98163",West Kelsey,Rhode Island,22441,USA,2022-12-23,Enterprise,Active,Email,346,68032
CUST_000705,Robert,Williams,ryan01@example.net,704.803.3480x15373,1969-10-17,Female,"5446 Michael Prairie
South Blake, FM 57834",Foleyfurt,South Dakota,92318,USA,2021-04-07,Individual,Active,App,409,91660
CUST_000706,Derek,Soto,randallhorton@example.com,+1-791-219-2856x728,1955-05-03,Other,"3830 Gibson Well Suite 821
South Ian, KS 29014",Raymondhaven,Louisiana,38324,USA,2024-04-27,Individual,Active,App,520,144811
CUST_000707,Aaron,Hoffman,guerramaria@example.org,+1-699-619-8177x55129,1950-08-17,Male,"3164 Abigail Spring
New Kimberly, MA 87396",Nelsonmouth,Nevada,46442,USA,2022-06-22,Enterprise,Active,App,347,191000
CUST_000708,Luis,Hurst,usmith@example.com,001-494-434-3687x7156,1990-04-24,Other,"076 Kenneth Creek Suite 359
Owenston, TN 06758",North Stephanieview,New Jersey,60119,USA,2024-11-15,Enterprise,Active,App,768,197610
CUST_000709,Katie,Mendez,john14@example.net,+1-872-625-5785,1951-02-14,Other,"1685 Mcdonald River Suite 232
Tammystad, OH 02814",Toddport,New York,47965,USA,2025-03-21,Enterprise,Active,App,304,164031
CUST_000710,Connor,Ortiz,moorerachael@example.net,001-341-636-2334x70407,1969-10-22,Other,"147 Le Valley Apt. 418
Jennifershire, MA 05971",South Sheila,Mississippi,94071,USA,2024-05-30,Individual,Active,App,794,158256
CUST_000711,Benjamin,Murray,charlotteprice@example.org,875-990-0170,1980-08-30,Male,"8692 Edwards Courts
Mckeeberg, DE 98708",Bethbury,Texas,72548,USA,2024-06-06,Enterprise,Active,Phone,406,126556
CUST_000712,Sandra,Coleman,wrhodes@example.org,(573)655-8960x70722,1993-08-29,Other,"Unit 3513 Box 9014
DPO AE 06678",Bartlettport,Hawaii,65053,USA,2023-10-03,Enterprise,Active,SMS,816,125837
CUST_000713,Theresa,Perez,orosales@example.com,796.871.4803x0073,1997-09-19,Female,"0825 Stacy Skyway
Youngfort, AS 78003",Jasmineland,Georgia,66899,USA,2024-11-24,Enterprise,Suspended,Phone,580,129299
CUST_000714,Alexandra,Patterson,davisdavid@example.org,321.942.5261,1994-05-01,Female,"9465 Stuart Roads
Nicholasstad, UT 28651",West Glenda,Massachusetts,37222,USA,2022-01-04,Small Business,Active,Phone,441,133198
CUST_000715,Charles,Meyer,christopher67@example.org,605.320.3881x93768,1978-05-31,Other,"PSC 7146, Box 2201
APO AA 87254",East John,Louisiana,08321,USA,2025-01-28,Enterprise,Suspended,SMS,621,170118
CUST_000716,Daniel,Ramos,rhondasmith@example.org,576.947.7090x67618,1968-05-05,Other,"76716 Susan Parks Apt. 048
Hoffmanport, CT 66168",Cervantesbury,Arizona,30147,USA,2025-01-03,Individual,Active,SMS,653,59779
CUST_000717,Emily,Hughes,destiny64@example.net,(674)219-9160x53906,2005-05-22,Other,"034 Matthew Shore Apt. 970
New Chadstad, OH 75719",East Randyside,Georgia,76467,USA,2022-07-14,Enterprise,Cancelled,Phone,815,167210
CUST_000718,Stephanie,Ford,davidrivera@example.org,493-462-5260,1951-09-15,Other,"875 Robertson Divide
East Kendra, MN 71966",Port Wesley,Maryland,25683,USA,2023-12-28,Enterprise,Active,Email,660,172398
CUST_000719,Christy,Miller,pcox@example.com,374-254-6935,1999-10-09,Female,"12833 Ashley Land Suite 990
West Lindsey, VI 79524",Garciafort,Colorado,64193,USA,2024-01-28,Enterprise,Active,App,846,99954
